Step,NodeId
386,1106
387,2710
388,1112
389,2712
390,1118
391,2714
392,1124
393,2716
394,1130
395,2718
396,1136
397,2720
398,1142
399,2722
400,1148
401,2724
402,1154
403,689
404,691
405,693
406,695
407,777
408,783
409,789
410,795
411,801
412,807
413,813
414,819
415,825
416,831
417,837
418,843
419,849
420,855
421,861
422,867
423,778
424,779
425,781
426,2125
427,784
428,785
429,787
430,2128
431,790
432,791
433,793
434,2131
435,796
436,797
437,799
438,2134
439,802
440,803
441,805
442,2137
443,808
444,809
445,811
446,2140
447,814
448,815
449,817
450,2143
451,820
452,821
453,823
454,2146
455,826
456,827
457,829
458,2149
459,832
460,833
461,835
462,2152
463,838
464,839
465,841
466,2155
467,844
468,845
469,847
470,2158
471,850
472,851
473,853
474,2161
475,856
476,857
477,859
478,2164
479,862
480,863
481,865
482,2167
483,868
484,869
485,871
486,2170
487,1062
488,1063
489,1065
490,2261
491,1068
492,1069
493,1071
494,2264
495,1074
496,1075
497,1077
498,2267
499,1080
500,1081
501,1083
502,2270
503,1086
504,1087
505,1089
506,2273
507,1092
508,1093
509,1095
510,2276
511,1098
512,1099
513,1101
514,2279
515,1104
516,1105
517,1107
518,2282
519,1110
520,1111
521,1113
522,2285
523,1116
524,1117
525,1119
526,2288
527,1122
528,1123
529,1125
530,2291
531,1128
532,1129
533,1131
534,2294
535,1134
536,1135
537,1137
538,2297
539,1140
540,1141
541,1143
542,2300
543,1146
544,1147
545,1149
546,2303
547,1152
548,1153
549,1155
550,2306
551,2726
552,72
553,2728
554,75
555,2730
556,102
557,2732
558,105
559,2734
560,108
561,2736
562,111
563,2738
564,126
565,2740
566,129
567,2742
568,132
569,2744
570,135
571,2746
572,150
573,2748
574,153
575,2750
576,156
577,2752
578,159
579,2754
580,174
581,2756
582,177
583,2758
584,180
585,2760
586,183
587,2762
588,198
589,2764
590,201
591,2766
592,204
593,2768
594,207
595,2770
596,222
597,2772
598,225
599,2774
600,228
601,2776
602,231
603,2778
604,246
605,2780
606,249
607,2782
608,252
609,2784
610,255
611,2786
612,489
613,2788
614,492
615,2790
616,495
617,2792
618,498
619,2794
620,501
621,2796
622,504
623,2798
624,507
625,2800
626,510
627,2802
628,553
629,2804
630,556
631,2806
632,559
633,2808
634,562
635,2810
636,565
637,2812
638,568
639,2814
640,571
641,2816
642,574
643,2818
644,577
645,2820
646,580
647,2822
648,583
649,2824
650,586
651,2826
652,589
653,2828
654,592
655,2830
656,595
657,2832
658,598
659,2834
660,641
661,2836
662,644
663,2838
664,647
665,2840
666,650
667,2842
668,653
669,2844
670,656
671,2846
672,659
673,2848
674,662
675,2850
676,665
677,2852
678,668
679,2854
680,671
681,2856
682,674
683,2858
684,677
685,2860
686,680
687,2862
688,683
689,2864
690,686
691,2866
692,729
693,2868
694,732
695,2870
696,735
697,2872
698,738
699,2874
700,741
701,2876
702,744
703,2878
704,747
705,2880
706,750
707,2882
708,753
709,2884
710,756
711,2886
712,759
713,2888
714,762
715,2890
716,765
717,2892
718,768
719,2894
720,771
721,2896
722,774
723,2898
724,925
725,2900
726,928
727,2902
728,931
729,2904
730,934
731,2906
732,937
733,2908
734,940
735,2910
736,943
737,2912
738,946
739,2914
740,949
741,2916
742,952
743,2918
744,955
745,2920
746,958
747,2922
748,961
749,2924
750,964
751,2926
752,967
753,2928
754,970
755,2930
756,1013
757,2932
758,1016
759,2934
760,1019
761,2936
762,1022
763,2938
764,1025
765,2940
766,1028
767,2942
768,1031
769,2944
770,1034
771,2946
772,1037
773,2948
774,1040
775,2950
776,1043
777,2952
778,1046
779,2954
780,1049
781,2956
782,1052
783,2958
784,1055
785,2960
786,1058
787,2962
788,1193
789,2964
790,1196
791,2966
792,1199
793,2968
794,1202
795,2970
796,1205
797,2972
798,1208
799,2974
800,1211
801,2976
802,1214
803,2978
804,1257
805,2980
806,1260
807,2982
808,1263
809,2984
810,1266
811,2986
812,1269
813,2988
814,1272
815,2990
816,1275
817,2992
818,1278
819,2994
820,1281
821,2996
822,1284
823,2998
824,1287
825,3000
826,1290
827,3002
828,1293
829,3004
830,1296
831,3006
832,1299
833,3008
834,1302
835,3010
836,1345
837,3012
838,1348
839,3014
840,1351
841,3016
842,1354
843,3018
844,1357
845,3020
846,1360
847,3022
848,1363
849,3024
850,1366
851,3026
852,1369
853,3028
854,1372
855,3030
856,1375
857,3032
858,1378
859,3034
860,1381
861,3036
862,1384
863,3038
864,1387
865,3040
866,1390
867,3042
868,1433
869,3044
870,1436
871,3046
872,1439
873,3048
874,1442
875,3050
876,1445
877,3052
878,1448
879,3054
880,1451
881,3056
882,1454
883,3058
884,1457
885,3060
886,1460
887,3062
888,1463
889,3064
890,1466
891,3066
892,1469
893,3068
894,1472
895,3070
896,1475
897,3072
898,1478
899,3074
900,1521
901,3076
902,1524
903,3078
904,1527
905,3080
906,1530
907,3082
908,1533
909,3084
910,1536
911,3086
912,1539
913,3088
914,1542
915,3090
916,1545
917,3092
918,1548
919,3094
920,1551
921,3096
922,1554
923,3098
924,1557
925,3100
926,1560
927,3102
928,1563
929,3104
930,1566
931,3106
932,1609
933,3108
934,1612
935,3110
936,1615
937,3112
938,1618
939,3114
940,1621
941,3116
942,1624
943,3118
944,1627
945,3120
946,1630
947,3122
948,1633
949,3124
950,1636
951,3126
952,1639
953,3128
954,1642
955,3130
956,1645
957,3132
958,1648
959,3134
960,1651
961,3136
962,1654
963,3138
964,1697
965,3140
966,1700
967,3142
968,1703
969,3144
970,1706
971,3146
972,1709
973,3148
974,1712
975,3150
976,1715
977,3152
978,1718
979,3154
980,1721
981,3156
982,1724
983,3158
984,1727
985,3160
986,1730
987,3162
988,1733
989,3164
990,1736
991,3166
992,1739
993,3168
994,1742
995,162
996,164
997,187
998,189
999,211
1000,213
1001,3170
1002,270
1003,3172
1004,273
1005,3174
1006,276
1007,3176
1008,279
1009,465
1010,467
1011,469
1012,471
1013,513
1014,515
1015,517
1016,519
1017,602
1018,604
1019,606
1020,608
1021,690
1022,692
1023,694
1024,696
1025,885
1026,887
1027,889
1028,891
1029,68
1030,69
1031,73
1032,1784
1033,70
1034,71
1035,76
1036,1785
1037,94
1038,95
1039,103
1040,1798
1041,96
1042,97
1043,106
1044,1799
1045,98
1046,99
1047,109
1048,1800
1049,100
1050,101
1051,112
1052,1801
1053,118
1054,119
1055,127
1056,1810
1057,120
1058,121
1059,130
1060,1811
1061,122
1062,123
1063,133
1064,1812
1065,124
1066,125
1067,136
1068,1813
1069,142
1070,143
1071,151
1072,1822
1073,144
1074,145
1075,154
1076,1823
1077,146
1078,147
1079,157
1080,1824
1081,148
1082,149
1083,160
1084,1825
1085,166
1086,167
1087,175
1088,1834
1089,168
1090,169
1091,178
1092,1835
1093,170
1094,171
1095,181
1096,1836
1097,172
1098,173
1099,184
1100,1837
1101,190
1102,191
1103,199
1104,1846
1105,192
1106,193
1107,202
1108,1847
1109,194
1110,195
1111,205
1112,1848
1113,196
1114,197
1115,208
1116,1849
1117,214
1118,215
1119,223
1120,1858
1121,216
1122,217
1123,226
1124,1859
1125,218
1126,219
1127,229
1128,1860
1129,220
1130,221
1131,232
1132,1861
1133,238
1134,239
1135,247
1136,1870
1137,240
1138,241
1139,250
1140,1871
1141,242
1142,243
1143,253
1144,1872
1145,244
1146,245
1147,256
1148,1873
1149,473
1150,474
1151,490
1152,1988
1153,475
1154,476
1155,493
1156,1989
1157,477
1158,478
1159,496
1160,1990
1161,479
1162,480
1163,499
1164,1991
1165,481
1166,482
1167,502
1168,1992
1169,483
1170,484
1171,505
1172,1993
1173,485
1174,486
1175,508
1176,1994
1177,487
1178,488
1179,511
1180,1995
1181,521
1182,522
1183,554
1184,2012
1185,523
1186,524
1187,557
1188,2013
1189,525
1190,526
1191,560
1192,2014
1193,527
1194,528
1195,563
1196,2015
1197,529
1198,530
1199,566
1200,2016
1201,531
1202,532
1203,569
1204,2017
1205,533
1206,534
1207,572
1208,2018
1209,535
1210,536
1211,575
1212,2019
1213,537
1214,538
1215,578
1216,2020
1217,539
1218,540
1219,581
1220,2021
1221,541
1222,542
1223,584
1224,2022
1225,543
1226,544
1227,587
1228,2023
1229,545
1230,546
1231,590
1232,2024
1233,547
1234,548
1235,593
1236,2025
1237,549
1238,550
1239,596
1240,2026
1241,551
1242,552
1243,599
1244,2027
1245,609
1246,610
1247,642
1248,2052
1249,611
1250,612
1251,645
1252,2053
1253,613
1254,614
1255,648
1256,2054
1257,615
1258,616
1259,651
1260,2055
1261,617
1262,618
1263,654
1264,2056
1265,619
1266,620
1267,657
1268,2057
1269,621
1270,622
1271,660
1272,2058
1273,623
1274,624
1275,663
1276,2059
1277,625
1278,626
1279,666
1280,2060
1281,627
1282,628
1283,669
1284,2061
1285,629
1286,630
1287,672
1288,2062
1289,631
1290,632
1291,675
1292,2063
1293,633
1294,634
1295,678
1296,2064
1297,635
1298,636
1299,681
1300,2065
1301,637
1302,638
1303,684
1304,2066
1305,639
1306,640
1307,687
1308,2067
1309,697
1310,698
1311,730
1312,2092
1313,699
1314,700
1315,733
1316,2093
1317,701
1318,702
1319,736
1320,2094
1321,703
1322,704
1323,739
1324,2095
1325,705
1326,706
1327,742
1328,2096
1329,707
1330,708
1331,745
1332,2097
1333,709
1334,710
1335,748
1336,2098
1337,711
1338,712
1339,751
1340,2099
1341,713
1342,714
1343,754
1344,2100
1345,715
1346,716
1347,757
1348,2101
1349,717
1350,718
1351,760
1352,2102
1353,719
1354,720
1355,763
1356,2103
1357,721
1358,722
1359,766
1360,2104
1361,723
1362,724
1363,769
1364,2105
1365,725
1366,726
1367,772
1368,2106
1369,727
1370,728
1371,775
1372,2107
1373,893
1374,894
1375,926
1376,2188
1377,895
1378,896
1379,929
1380,2189
1381,897
1382,898
1383,932
1384,2190
1385,899
1386,900
1387,935
1388,2191
1389,901
1390,902
1391,938
1392,2192
1393,903
1394,904
1395,941
1396,2193
1397,905
1398,906
1399,944
1400,2194
1401,907
1402,908
1403,947
1404,2195
1405,909
1406,910
1407,950
1408,2196
1409,911
1410,912
1411,953
1412,2197
1413,913
1414,914
1415,956
1416,2198
1417,915
1418,916
1419,959
1420,2199
1421,917
1422,918
1423,962
1424,2200
1425,919
1426,920
1427,965
1428,2201
1429,921
1430,922
1431,968
1432,2202
1433,923
1434,924
1435,971
1436,2203
1437,981
1438,982
1439,1014
1440,2228
1441,983
1442,984
1443,1017
1444,2229
1445,985
1446,986
1447,1020
1448,2230
1449,987
1450,988
1451,1023
1452,2231
1453,989
1454,990
1455,1026
1456,2232
1457,991
1458,992
1459,1029
1460,2233
1461,993
1462,994
1463,1032
1464,2234
1465,995
1466,996
1467,1035
1468,2235
1469,997
1470,998
1471,1038
1472,2236
1473,999
1474,1000
1475,1041
1476,2237
1477,1001
1478,1002
1479,1044
1480,2238
1481,1003
1482,1004
1483,1047
1484,2239
1485,1005
1486,1006
1487,1050
1488,2240
1489,1007
1490,1008
1491,1053
1492,2241
1493,1009
1494,1010
1495,1056
1496,2242
1497,1011
1498,1012
1499,1059
1500,2243
1501,1177
1502,1178
1503,1194
1504,2324
1505,1179
1506,1180
1507,1197
1508,2325
1509,1181
1510,1182
1511,1200
1512,2326
1513,1183
1514,1184
1515,1203
1516,2327
1517,1185
1518,1186
1519,1206
1520,2328
1521,1187
1522,1188
1523,1209
1524,2329
1525,1189
1526,1190
1527,1212
1528,2330
1529,1191
1530,1192
1531,1215
1532,2331
1533,1225
1534,1226
1535,1258
1536,2348
1537,1227
1538,1228
1539,1261
1540,2349
1541,1229
1542,1230
1543,1264
1544,2350
1545,1231
1546,1232
1547,1267
1548,2351
1549,1233
1550,1234
1551,1270
1552,2352
1553,1235
1554,1236
1555,1273
1556,2353
1557,1237
1558,1238
1559,1276
1560,2354
1561,1239
1562,1240
1563,1279
1564,2355
1565,1241
1566,1242
1567,1282
1568,2356
1569,1243
1570,1244
1571,1285
1572,2357
1573,1245
1574,1246
1575,1288
1576,2358
1577,1247
1578,1248
1579,1291
1580,2359
1581,1249
1582,1250
1583,1294
1584,2360
1585,1251
1586,1252
1587,1297
1588,2361
1589,1253
1590,1254
1591,1300
1592,2362
1593,1255
1594,1256
1595,1303
1596,2363
1597,1313
1598,1314
1599,1346
1600,2388
1601,1315
1602,1316
1603,1349
1604,2389
1605,1317
1606,1318
1607,1352
1608,2390
1609,1319
1610,1320
1611,1355
1612,2391
1613,1321
1614,1322
1615,1358
1616,2392
1617,1323
1618,1324
1619,1361
1620,2393
1621,1325
1622,1326
1623,1364
1624,2394
1625,1327
1626,1328
1627,1367
1628,2395
1629,1329
1630,1330
1631,1370
1632,2396
1633,1331
1634,1332
1635,1373
1636,2397
1637,1333
1638,1334
1639,1376
1640,2398
1641,1335
1642,1336
1643,1379
1644,2399
1645,1337
1646,1338
1647,1382
1648,2400
1649,1339
1650,1340
1651,1385
1652,2401
1653,1341
1654,1342
1655,1388
1656,2402
1657,1343
1658,1344
1659,1391
1660,2403
1661,1401
1662,1402
1663,1434
1664,2428
1665,1403
1666,1404
1667,1437
1668,2429
1669,1405
1670,1406
1671,1440
1672,2430
1673,1407
1674,1408
1675,1443
1676,2431
1677,1409
1678,1410
1679,1446
1680,2432
1681,1411
1682,1412
1683,1449
1684,2433
1685,1413
1686,1414
1687,1452
1688,2434
1689,1415
1690,1416
1691,1455
1692,2435
1693,1417
1694,1418
1695,1458
1696,2436
1697,1419
1698,1420
1699,1461
1700,2437
1701,1421
1702,1422
1703,1464
1704,2438
1705,1423
1706,1424
1707,1467
1708,2439
1709,1425
1710,1426
1711,1470
1712,2440
1713,1427
1714,1428
1715,1473
1716,2441
1717,1429
1718,1430
1719,1476
1720,2442
1721,1431
1722,1432
1723,1479
1724,2443
1725,1489
1726,1490
1727,1522
1728,2468
1729,1491
1730,1492
1731,1525
1732,2469
1733,1493
1734,1494
1735,1528
1736,2470
1737,1495
1738,1496
1739,1531
1740,2471
1741,1497
1742,1498
1743,1534
1744,2472
1745,1499
1746,1500
1747,1537
1748,2473
1749,1501
1750,1502
1751,1540
1752,2474
1753,1503
1754,1504
1755,1543
1756,2475
1757,1505
1758,1506
1759,1546
1760,2476
1761,1507
1762,1508
1763,1549
1764,2477
1765,1509
1766,1510
1767,1552
1768,2478
1769,1511
1770,1512
1771,1555
1772,2479
1773,1513
1774,1514
1775,1558
1776,2480
1777,1515
1778,1516
1779,1561
1780,2481
1781,1517
1782,1518
1783,1564
1784,2482
1785,1519
1786,1520
1787,1567
1788,2483
1789,1577
1790,1578
1791,1610
1792,2508
1793,1579
1794,1580
1795,1613
1796,2509
1797,1581
1798,1582
1799,1616
1800,2510
1801,1583
1802,1584
1803,1619
1804,2511
1805,1585
1806,1586
1807,1622
1808,2512
1809,1587
1810,1588
1811,1625
1812,2513
1813,1589
1814,1590
1815,1628
1816,2514
1817,1591
1818,1592
1819,1631
1820,2515
1821,1593
1822,1594
1823,1634
1824,2516
1825,1595
1826,1596
1827,1637
1828,2517
1829,1597
1830,1598
1831,1640
1832,2518
1833,1599
1834,1600
1835,1643
1836,2519
1837,1601
1838,1602
1839,1646
1840,2520
1841,1603
1842,1604
1843,1649
1844,2521
1845,1605
1846,1606
1847,1652
1848,2522
1849,1607
1850,1608
1851,1655
1852,2523
1853,1665
1854,1666
1855,1698
1856,2548
1857,1667
1858,1668
1859,1701
1860,2549
1861,1669
1862,1670
1863,1704
1864,2550
1865,1671
1866,1672
1867,1707
1868,2551
1869,1673
1870,1674
1871,1710
1872,2552
1873,1675
1874,1676
1875,1713
1876,2553
1877,1677
1878,1678
1879,1716
1880,2554
1881,1679
1882,1680
1883,1719
1884,2555
1885,1681
1886,1682
1887,1722
1888,2556
1889,1683
1890,1684
1891,1725
1892,2557
1893,1685
1894,1686
1895,1728
1896,2558
1897,1687
1898,1688
1899,1731
1900,2559
1901,1689
1902,1690
1903,1734
1904,2560
1905,1691
1906,1692
1907,1737
1908,2561
1909,1693
1910,1694
1911,1740
1912,2562
1913,1695
1914,1696
1915,1743
1916,2563
1917,262
1918,263
1919,271
1920,1882
1921,264
1922,265
1923,274
1924,1883
1925,266
1926,267
1927,277
1928,1884
1929,268
1930,269
1931,280
1932,1885
1933,873
1934,3178
1935,3180
1936,3182
1937,3184
1938,3186
1939,3188
1940,3190
1941,3192
1942,3194
1943,3196
1944,3198
1945,3200
1946,3202
1947,3204
1948,3206
1949,3208
1950,3210
1951,3212
1952,3214
1953,3216
1954,3218
1955,3220
1956,3222
1957,3224
1958,3226
1959,3228
1960,3230
1961,3232
1962,3234
1963,3236
1964,3238
1965,3240
1966,3242
1967,3244
1968,3246
1969,3248
1970,3250
1971,3252
1972,3254
1973,3256
1974,3258
1975,3260
1976,3262
1977,3264
1978,3266
1979,3268
1980,3270
1981,3272
1982,3274
1983,3276
1984,3278
1985,3280
1986,3282
1987,3284
1988,3286
1989,3288
1990,3290
1991,3292
1992,3294
1993,3296
1994,3298
1995,3300
1996,3302
1997,3304
1998,3306
1999,3308
2000,3310
2001,3312
2002,3314
2003,3316
2004,3318
2005,3320
2006,3322
2007,3324
2008,3326
2009,3328
2010,3330
2011,3332
2012,3334
2013,3336
2014,3338
2015,3340
2016,3342
2017,3344
2018,3346
2019,3348
2020,3350
2021,3352
2022,3354
2023,3356
2024,3358
2025,3360
2026,3362
2027,3364
2028,3366
2029,874
2030,876
2031,877
2032,879
2033,880
2034,882
2035,883
2036,973
2037,975
2038,977
2039,979
2040,1061
2041,1067
2042,1073
2043,1079
2044,1085
2045,1091
2046,1097
2047,1103
2048,1109
2049,3368
2050,1115
2051,3370
2052,1121
2053,3372
2054,1127
2055,3374
2056,1133
2057,3376
2058,1139
2059,3378
2060,1145
2061,3380
2062,1151
2063,3382
2064,3384
2065,3386
2066,3388
2067,3390
2068,3392
2069,3394
2070,3396
2071,3398
2072,3400
2073,3402
2074,3404
2075,3406
2076,3408
2077,3410
2078,3412
2079,3414
2080,3416
2081,3418
2082,3420
2083,62
2084,63
2085,90
2086,92
2087,114
2088,116
2089,138
2090,140
2091,163
2092,165
2093,3422
2094,3424
2095,3426
2096,3428
2097,3430
2098,3432
2099,3434
2100,3436
2101,3438
2102,3440
2103,466
2104,468
2105,470
2106,472
2107,514
2108,516
2109,518
2110,520
2111,886
2112,888
2113,3442
2114,3444
2115,3446
2116,3448
2117,3450
2118,3452
2119,3454
2120,3456
2121,3458
2122,3460
2123,890
2124,892
2125,974
2126,976
2127,978
2128,980
2129,1169
2130,1171
2131,1173
2132,1175
2133,3462
2134,3464
2135,3466
2136,3468
2137,3470
2138,3472
2139,3474
2140,3476
2141,3478
2142,3480
2143,1217
2144,1219
2145,1221
2146,1223
2147,1305
2148,1307
2149,1309
2150,1311
2151,64
2152,65
2153,3482
2154,3484
2155,3486
2156,3488
2157,3490
2158,3492
2159,3494
2160,3496
2161,3498
2162,66
2163,67
2164,74
2165,1786
2166,77
2167,1787
2168,78
2169,86
2170,1792
2171,79
2172,89
2173,1782
2174,1783
2175,1793
2176,1157
2177,1158
2178,1160
2179,3500
2180,3502
2181,3504
2182,3506
2183,3508
2184,1161
2185,1163
2186,1164
2187,1166
2188,1167
2189,3510
2190,3512
2191,3514
2192,3516
2193,3518
2194,1393
2195,1395
2196,1397
2197,1399
2198,1481
2199,3520
2200,3522
2201,3524
2202,3526
2203,3528
2204,1483
2205,1485
2206,1487
2207,1569
2208,1571
2209,3530
2210,3532
2211,3534
2212,3536
2213,3538
2214,1573
2215,1575
2216,1657
2217,1659
2218,1661
2219,3540
2220,3542
2221,3544
2222,3546
2223,3548
2224,1663
2225,91
2226,104
2227,1802
2228,107
2229,1795
2230,1788
2231,1803
2232,93
2233,110
2234,1780
2235,1804
2236,113
2237,1797
2238,1789
2239,1781
2240,1805
2241,115
2242,128
2243,1814
2244,131
2245,1807
2246,1815
2247,117
2248,134
2249,1816
2250,137
2251,1809
2252,1817
2253,139
2254,152
2255,1826
2256,155
2257,1819
2258,1794
2259,1827
2260,176
2261,1838
2262,182
2263,1840
2264,491
2265,1996
2266,497
2267,1998
2268,503
2269,2000
2270,509
2271,2002
2272,141
2273,158
2274,1806
2275,1828
2276,161
2277,1821
2278,1796
2279,1808
2280,1829
2281,179
2282,1831
2283,1839
2284,185
2285,1833
2286,1841
2287,200
2288,1850
2289,203
2290,1843
2291,1851
2292,1768
2293,206
2294,1830
2295,1852
2296,209
2297,1832
2298,1845
2299,1853
2300,1770
2301,224
2302,1862
2303,227
2304,1855
2305,1863
2306,230
2307,1864
2308,1842
2309,233
2310,1857
2311,1865
2312,1844
2313,248
2314,1874
2315,251
2316,1875
2317,1867
2318,254
2319,1876
2320,1854
2321,257
2322,1877
2323,1856
2324,1869
2325,272
2326,1886
2327,275
2328,1887
2329,1879
2330,278
2331,1888
2332,1866
2333,281
2334,1889
2335,1868
2336,1881
2337,302
2338,1902
2339,305
2340,1903
2341,1891
2342,308
2343,1904
2344,311
2345,1905
2346,1893
2347,314
2348,1906
2349,317
2350,1907
2351,1895
2352,318
2353,1890
2354,319
2355,1892
2356,320
2357,1894
2358,347
2359,1924
2360,350
2361,1925
2362,1909
2363,353
2364,1926
2365,356
2366,1927
2367,1911
2368,359
2369,1928
2370,362
2371,1929
2372,1913
2373,365
2374,1930
2375,368
2376,1931
2377,1915
2378,395
2379,1948
2380,398
2381,1949
2382,1933
2383,401
2384,1950
2385,404
2386,1951
2387,1935
2388,407
2389,1952
2390,410
2391,1953
2392,1937
2393,413
2394,1954
2395,416
2396,1955
2397,1939
2398,443
2399,1972
2400,446
2401,1973
2402,1957
2403,449
2404,1974
2405,452
2406,1975
2407,1959
2408,455
2409,1976
2410,458
2411,1977
2412,1961
2413,461
2414,1978
2415,1878
2416,464
2417,1979
2418,1963
2419,1880
2420,494
2421,1981
2422,1997
2423,500
2424,1983
2425,1999
2426,506
2427,1985
2428,2001
2429,512
2430,1987
2431,2003
2432,555
2433,2028
2434,558
2435,2029
2436,561
2437,2030
2438,564
2439,2005
2440,2031
2441,567
2442,2032
2443,570
2444,2033
2445,573
2446,2034
2447,576
2448,2007
2449,2035
2450,579
2451,2036
2452,582
2453,2037
2454,585
2455,2038
2456,588
2457,2009
2458,2039
2459,591
2460,1980
2461,2040
2462,594
2463,1982
2464,2041
2465,597
2466,1984
2467,2042
2468,600
2469,2011
2470,1986
2471,2043
2472,643
2473,2068
2474,646
2475,2069
2476,649
2477,2070
2478,652
2479,2045
2480,2071
2481,655
2482,2072
2483,658
2484,2073
2485,661
2486,2074
2487,664
2488,2047
2489,2075
2490,667
2491,2076
2492,670
2493,2077
2494,673
2495,2078
2496,676
2497,2049
2498,2079
2499,679
2500,2080
2501,682
2502,2081
2503,685
2504,2082
2505,688
2506,2051
2507,2083
2508,731
2509,2108
2510,734
2511,2109
2512,737
2513,2110
2514,740
2515,2085
2516,2111
2517,1908
2518,743
2519,2112
2520,746
2521,2113
2522,749
2523,2114
2524,752
2525,2087
2526,2115
2527,1910
2528,755
2529,2116
2530,758
2531,2117
2532,761
2533,2118
2534,764
2535,2089
2536,2119
2537,1912
2538,767
2539,2120
2540,2044
2541,770
2542,2121
2543,2046
2544,773
2545,2122
2546,2048
2547,776
2548,2091
2549,2123
2550,2050
2551,1914
2552,782
2553,2126
2554,788
2555,2129
2556,794
2557,2132
2558,800
2559,2135
2560,806
2561,2138
2562,812
2563,2141
2564,818
2565,2144
2566,824
2567,2147
2568,830
2569,2150
2570,836
2571,2153
2572,842
2573,2156
2574,848
2575,2159
2576,854
2577,2084
2578,2162
2579,860
2580,2086
2581,2165
2582,866
2583,2088
2584,2168
2585,872
2586,2090
2587,2171
2588,875
2589,2173
2590,2124
2591,2136
2592,2148
2593,2160
2594,878
2595,2175
2596,2127
2597,2139
2598,2151
2599,2163
2600,881
2601,2177
2602,2130
2603,2142
2604,2154
2605,2166
2606,884
2607,2179
2608,2133
2609,2145
2610,2157
2611,2169
2612,927
2613,2204
2614,930
2615,2205
2616,933
2617,2206
2618,936
2619,2181
2620,2172
2621,2207
2622,939
2623,2208
2624,942
2625,2209
2626,945
2627,2210
2628,948
2629,2183
2630,2174
2631,2211
2632,951
2633,2212
2634,954
2635,2213
2636,957
2637,2214
2638,960
2639,2185
2640,2176
2641,2215
2642,963
2643,2004
2644,2216
2645,966
2646,2006
2647,2217
2648,969
2649,2008
2650,2218
2651,972
2652,2187
2653,2178
2654,2010
2655,2219
2656,1015
2657,2244
2658,1018
2659,2245
2660,1021
2661,2246
2662,1024
2663,2221
