BufId,NewOffset
1872,920
1873,922
1874,924
1875,926
1876,928
1877,930
1900,932
1905,934
1907,936
1908,938
1909,940
1910,942
1911,944
1912,946
1913,948
1914,950
1937,952
1942,954
1944,956
1945,958
1946,960
1947,962
1948,964
1949,966
1950,968
1951,970
1974,972
1979,974
1981,976
1982,978
1983,980
1984,982
1985,984
1986,986
1987,988
1988,990
2013,992
2018,994
2020,996
2021,998
2022,1000
2023,1002
2024,1004
2025,1006
2026,1008
2027,1010
2045,1012
2055,1014
2060,1016
2062,1018
2063,1020
2064,1022
2066,0
2067,2
2068,4
2069,6
2085,8
2095,10
2100,12
2102,14
2103,16
2104,18
2105,20
2106,22
2107,24
2108,26
2109,28
2125,30
2135,32
2140,34
2142,36
2143,38
2144,40
2145,42
2146,44
2147,46
2148,48
2149,50
2165,52
2175,54
2180,56
2182,58
2183,60
2184,62
2185,64
2186,66
2187,68
2188,70
2189,72
2205,74
2215,76
2220,78
2222,80
2223,82
2224,84
2225,86
2226,88
2227,90
2228,92
2229,94
2245,96
2255,98
2260,100
2262,102
2263,104
2264,106
2265,108
2266,110
2267,112
2268,114
2269,116
2285,118
2295,120
2300,122
2302,124
2303,126
2304,128
2305,130
2306,132
2307,134
2308,136
2309,138
2325,140
12,142
17,158
39,174
44,190
64,206
69,222
89,238
94,254
114,270
119,286
139,302
144,318
164,334
169,350
189,366
194,382
214,398
219,414
253,430
258,446
290,462
295,478
327,494
332,510
364,526
369,542
401,558
406,574
438,590
443,606
475,622
480,638
514,654
519,670
553,686
558,702
590,718
595,734
627,750
632,766
664,782
669,798
701,814
706,830
738,846
743,862
775,878
780,894
814,910
819,926
853,942
858,958
890,974
895,990
927,1006
964,0
969,16
1001,32
1006,48
1038,64
1043,80
1075,96
1080,112
1114,128
1119,144
1153,160
1158,176
1190,192
1195,208
1227,224
1232,240
1264,256
1269,272
1301,288
1306,304
1338,320
1343,336
1375,352
1380,368
1414,384
1419,400
1453,416
1458,432
1490,448
1495,464
1527,480
1532,496
1564,512
1569,528
1601,544
1606,560
1638,576
1643,592
1675,608
1680,624
1714,640
1719,656
1753,672
1758,688
1790,704
1795,720
1827,736
1832,752
1864,768
1869,784
1901,800
1906,816
1938,832
1943,848
1975,864
1980,880
2014,896
2019,912
2056,928
2061,944
2096,960
2101,976
2136,992
2141,0
2176,16
2181,32
2216,48
2221,64
2256,80
2261,96
2296,112
2301,128
3,0
7,128
4,0
8,128
25,0
31,128
26,0
32,128
10,0
13,144
14,272
15,400
27,528
28,656
47,0
50,128
48,0
51,128
36,784
37,0
40,128
41,256
42,384
59,0
72,128
60,0
73,128
52,512
53,640
61,768
62,0
65,128
66,256
67,384
81,0
84,128
82,0
85,128
77,512
78,640
100,0
106,128
101,0
107,128
86,768
87,0
90,128
91,256
92,384
102,512
103,640
122,0
125,128
123,0
126,128
111,768
112,0
115,128
116,256
117,384
134,0
147,128
135,0
148,128
127,512
128,640
136,768
137,0
140,128
141,256
142,384
156,0
159,128
157,0
160,128
152,512
153,640
175,0
181,128
176,0
182,128
161,768
162,0
165,128
166,256
167,384
177,512
178,640
197,0
200,128
198,0
201,128
186,768
187,0
190,128
191,256
192,384
209,0
231,128
210,0
232,128
202,512
203,640
211,768
212,0
215,128
216,256
217,384
237,512
238,640
239,768
240,0
241,128
242,256
246,0
248,128
247,0
249,128
243,384
244,512
250,640
251,768
254,0
255,128
256,256
274,384
272,0
283,128
273,0
284,128
275,512
276,640
277,768
278,0
279,128
280,256
281,384
287,512
288,640
291,768
292,0
293,128
311,256
306,0
309,128
307,0
310,128
312,384
313,512
314,640
315,768
316,0
322,0
343,128
323,0
344,128
317,128
318,256
324,384
325,512
328,640
329,768
330,0
348,128
349,256
350,384
351,512
352,640
353,768
357,0
359,128
358,0
360,128
354,0
355,128
361,256
362,384
365,512
366,640
367,768
385,0
383,0
394,128
384,0
395,128
386,128
387,256
388,384
389,512
390,640
391,768
392,0
398,128
399,256
402,384
403,512
404,640
422,768
417,0
420,128
418,0
421,128
423,0
424,128
425,256
426,384
427,512
433,0
454,128
434,0
455,128
428,640
429,768
435,0
436,128
439,256
440,384
441,512
459,640
460,768
461,0
462,128
463,256
464,384
468,0
470,128
469,0
471,128
465,512
466,640
472,768
473,0
476,128
477,256
478,384
496,512
494,0
506,128
495,0
507,128
497,640
498,768
499,0
500,128
501,256
502,384
503,512
511,640
512,768
515,0
516,128
517,256
537,384
531,0
535,128
532,0
536,128
538,512
539,640
540,768
541,0
542,128
548,0
569,128
549,0
570,128
543,256
544,384
550,512
551,640
554,768
555,0
556,128
574,256
575,384
576,512
577,640
578,768
579,0
583,0
585,128
584,0
586,128
580,128
581,256
587,384
588,512
591,640
592,768
593,0
611,128
609,0
620,128
610,0
621,128
612,256
613,384
614,512
615,640
616,768
617,0
618,128
624,256
625,384
628,512
629,640
630,768
648,0
643,0
646,128
644,0
647,128
649,128
650,256
651,384
652,512
653,640
659,0
680,128
660,0
681,128
654,768
655,0
661,128
662,256
665,384
666,512
667,640
685,768
686,0
687,128
688,256
689,384
690,512
694,0
696,128
695,0
697,128
691,640
692,768
698,0
699,128
702,256
703,384
704,512
722,640
720,0
731,128
721,0
732,128
723,768
724,0
725,128
726,256
727,384
728,512
729,640
735,768
736,0
739,128
740,256
741,384
759,512
754,0
757,128
755,0
758,128
760,640
761,768
762,0
763,128
764,256
770,0
791,128
771,0
792,128
765,384
766,512
772,640
773,768
776,0
777,128
778,256
796,384
797,512
798,640
799,768
800,0
801,128
806,0
809,128
807,0
810,128
802,256
803,384
811,512
812,640
815,768
816,0
817,128
837,256
835,0
846,128
836,0
847,128
838,384
839,512
840,640
841,768
842,0
843,128
844,256
850,384
851,512
854,640
855,768
856,0
874,128
869,0
872,128
870,0
873,128
875,256
876,384
877,512
878,640
879,768
885,0
906,128
886,0
907,128
880,0
881,128
887,256
888,384
891,512
892,640
893,768
911,0
912,128
913,256
914,384
915,512
916,640
920,0
922,128
921,0
923,128
917,768
918,0
924,128
925,256
928,384
929,512
930,640
948,768
946,0
957,128
947,0
958,128
949,0
950,128
951,256
952,384
953,512
954,640
955,768
961,0
962,128
965,256
966,384
967,512
985,640
980,0
983,128
981,0
984,128
986,768
987,0
988,128
989,256
990,384
996,0
1017,128
997,0
1018,128
991,512
992,640
998,768
999,0
1002,128
1003,256
1004,384
1022,512
1023,640
1024,768
1025,0
1026,128
1027,256
1031,0
1033,128
1032,0
1034,128
1028,384
1029,512
1035,640
1036,768
1039,0
1040,128
1041,256
1059,384
1057,0
1068,128
1058,0
1069,128
1060,512
1061,640
1062,768
1063,0
1064,128
1065,256
1066,384
1072,512
1073,640
1076,768
1077,0
1078,128
1096,256
1091,0
1094,128
1092,0
1095,128
1097,384
1098,512
1099,640
1100,768
1101,0
1109,0
1131,128
1110,0
1132,128
1102,128
1103,256
1111,384
1112,512
1115,640
1116,768
1117,0
1137,128
1138,256
1139,384
1140,512
1141,640
1142,768
1146,0
1148,128
1147,0
1149,128
1143,0
1144,128
1150,256
1151,384
1154,512
1155,640
1156,768
1174,0
1172,0
1183,128
1173,0
1184,128
1175,128
1176,256
1177,384
1178,512
1179,640
1180,768
1181,0
1187,128
1188,256
1191,384
1192,512
1193,640
1211,768
1206,0
1209,128
1207,0
1210,128
1212,0
1213,128
1214,256
1215,384
1216,512
1222,0
1243,128
1223,0
1244,128
1217,640
1218,768
1224,0
1225,128
1228,256
1229,384
1230,512
1248,640
1249,768
1250,0
1251,128
1252,256
1253,384
1257,0
1259,128
1258,0
1260,128
1254,512
1255,640
1261,768
1262,0
1265,128
1266,256
1267,384
1285,512
1283,0
1294,128
1284,0
1295,128
1286,640
1287,768
1288,0
1289,128
1290,256
1291,384
1292,512
1298,640
1299,768
1302,0
1303,128
1304,256
1322,384
1317,0
1320,128
1318,0
1321,128
1323,512
1324,640
1325,768
1326,0
1327,128
1333,0
1354,128
1334,0
1355,128
1328,256
1329,384
1335,512
1336,640
1339,768
1340,0
1341,128
1359,256
1360,384
1361,512
1362,640
1363,768
1364,0
1368,0
1370,128
1369,0
1371,128
1365,128
1366,256
1372,384
1373,512
1376,640
1377,768
1378,0
1396,128
1394,0
1406,128
1395,0
1407,128
1397,256
1398,384
1399,512
1400,640
1401,768
1402,0
1403,128
1411,256
1412,384
1415,512
1416,640
1417,768
1437,0
1431,0
1435,128
1432,0
1436,128
1438,128
1439,256
1440,384
1441,512
1442,640
1448,0
1469,128
1449,0
1470,128
1443,768
1444,0
1450,128
1451,256
1454,384
1455,512
1456,640
1474,768
1475,0
1476,128
1477,256
1478,384
1479,512
1483,0
1485,128
1484,0
1486,128
1480,640
1481,768
1487,0
1488,128
1491,256
1492,384
1493,512
1511,640
1509,0
1520,128
1510,0
1521,128
1512,768
1513,0
1514,128
1515,256
1516,384
1517,512
1518,640
1524,768
1525,0
1528,128
1529,256
1530,384
1548,512
1543,0
1546,128
1544,0
1547,128
1549,640
1550,768
1551,0
1552,128
1553,256
1559,0
1580,128
1560,0
1581,128
1554,384
1555,512
1561,640
1562,768
1565,0
1566,128
1567,256
1585,384
1586,512
1587,640
1588,768
1589,0
1590,128
1594,0
1596,128
1595,0
1597,128
1591,256
1592,384
1598,512
1599,640
1602,768
1603,0
1604,128
1622,256
1620,0
1631,128
1621,0
1632,128
1623,384
1624,512
1625,640
1626,768
1627,0
1628,128
1629,256
1635,384
1636,512
1639,640
1640,768
1641,0
1659,128
1654,0
1657,128
1655,0
1658,128
1660,256
1661,384
1662,512
1663,640
1664,768
1670,0
1691,128
1671,0
1692,128
1665,0
1666,128
1672,256
1673,384
1676,512
1677,640
1678,768
1696,0
1697,128
1698,256
1699,384
1700,512
1701,640
1706,0
1709,128
1707,0
1710,128
1702,768
1703,0
1711,128
1712,256
1715,384
1716,512
1717,640
1737,768
1735,0
1746,128
1736,0
1747,128
1738,0
1739,128
1740,256
1741,384
1742,512
1743,640
1744,768
1750,0
1751,128
1754,256
1755,384
1756,512
1774,640
1769,0
1772,128
1770,0
1773,128
1775,768
1776,0
1777,128
1778,256
1779,384
1785,0
1806,128
1786,0
1807,128
1780,512
1781,640
1787,768
1788,0
1791,128
1792,256
1793,384
1811,512
1812,640
1813,768
1814,0
1815,128
1816,256
1820,0
1822,128
1821,0
1823,128
1817,384
1818,512
1824,640
1825,768
1828,0
1829,128
1830,256
1848,384
1846,0
1857,128
1847,0
1858,128
1849,512
1850,640
1851,768
1852,0
1853,128
1854,256
1855,384
1861,512
1862,640
1865,768
1866,0
1867,128
1885,256
1880,0
1883,128
1881,0
1884,128
1886,384
1887,512
1888,640
1889,768
1890,0
1896,0
1917,128
1897,0
1918,128
1891,128
1892,256
1898,384
1899,512
1902,640
1903,768
1904,0
1922,128
1923,256
1924,384
1925,512
1926,640
1927,768
1931,0
1933,128
1932,0
1934,128
1928,0
1929,128
1935,256
1936,384
1939,512
1940,640
1941,768
1959,0
1957,0
1968,128
1958,0
1969,128
1960,128
1961,256
1962,384
1963,512
1964,640
1965,768
1966,0
1972,128
1973,256
1976,384
1977,512
1978,640
1996,768
1991,0
1994,128
1992,0
1995,128
1997,0
1998,128
1999,256
2000,384
2001,512
2009,0
2031,128
2010,0
2032,128
2002,640
2003,768
2011,0
2012,128
2015,256
2016,384
2017,512
2037,640
2038,768
2039,0
2040,128
2041,256
2042,384
2043,512
2044,640
2049,0
2051,128
2050,0
2052,128
2046,768
2047,0
2053,128
2054,256
2057,384
2058,512
2059,640
2077,768
2078,0
2079,128
2075,0
2089,128
2076,0
2090,128
2080,256
2081,384
2082,512
2083,640
2084,768
2086,0
2087,128
2093,256
2094,384
2097,512
2098,640
2099,768
2117,0
2118,128
2119,256
2112,0
2115,128
2113,0
2116,128
2120,384
2121,512
2122,640
2123,768
2124,0
2131,0
2152,128
2132,0
2153,128
2126,128
2127,256
2133,384
2134,512
2137,640
2138,768
2139,0
2157,128
2158,256
2159,384
2160,512
2161,640
2162,768
2163,0
2164,128
2169,0
2171,128
2170,0
2172,128
2166,256
2167,384
2173,512
2174,640
2177,768
2178,0
2179,128
2197,256
2198,384
2199,512
2195,0
2209,128
2196,0
2210,128
2200,640
2201,768
2202,0
2203,128
2204,256
2206,384
2207,512
2213,640
2214,768
2217,0
2218,128
2219,256
2237,384
2238,512
2239,640
2232,0
2235,128
2233,0
2236,128
2240,768
2241,0
2242,128
2243,256
2244,384
2251,0
2272,128
2252,0
2273,128
2246,512
2247,640
2253,768
2254,0
2257,128
2258,256
2259,384
2277,512
2278,640
2279,768
2280,0
2281,128
2282,256
2283,384
2284,512
2289,0
2291,128
2290,0
2292,128
2286,640
2287,768
2293,0
2294,128
2297,256
2298,384
2299,512
2317,640
2318,768
2319,0
