BufId,Offset
633,0
634,0
635,2560
636,128
637,128
638,2688
641,2816
642,0
643,0
644,2944
645,128
646,128
647,3072
650,3200
651,0
652,0
653,0
654,3328
655,128
656,128
657,3456
660,3584
661,0
662,0
663,3712
664,128
665,128
666,3840
669,3968
670,0
671,0
673,128
674,128
675,0
678,128
679,0
680,0
681,256
682,128
683,128
684,384
687,512
688,0
689,0
690,640
691,128
692,128
693,768
696,896
697,0
698,0
699,1024
700,128
701,128
702,0
703,1152
706,1280
707,0
708,0
709,1408
710,128
711,128
712,1536
715,1664
716,0
717,0
718,1792
719,128
720,128
721,1920
724,2048
725,0
726,0
727,2176
728,128
729,128
730,2304
733,2432
734,0
735,0
736,2560
737,128
738,128
739,2688
742,2816
743,0
744,0
745,2944
746,128
747,128
748,3072
751,0
752,3200
753,0
754,0
755,3328
756,128
757,128
758,3456
761,3584
762,0
763,0
764,3712
765,128
766,128
767,3840
770,3968
771,0
772,0
774,128
775,128
776,0
779,128
780,0
781,0
782,256
783,128
784,128
785,384
788,512
789,0
790,0
791,640
792,128
793,128
794,768
797,896
798,0
799,0
800,0
801,1024
802,128
803,128
804,1152
807,1280
808,0
809,0
810,1408
811,128
812,128
813,1536
816,1664
817,0
818,0
819,1792
820,128
821,128
822,1920
825,2048
826,0
827,0
828,2176
829,128
830,128
831,2304
834,2432
835,0
836,0
837,2560
838,128
839,128
840,2688
843,2816
844,0
845,0
846,2944
847,128
848,128
849,0
852,0
853,0
854,128
855,128
858,0
859,0
860,128
861,128
864,0
865,0
866,128
867,128
870,0
871,0
872,128
873,128
876,0
877,0
878,128
879,128
882,0
883,0
884,0
885,128
886,128
889,0
890,0
891,128
892,128
895,0
896,0
897,128
898,128
901,0
902,0
903,128
904,128
907,0
908,0
909,128
910,128
913,0
914,0
915,0
916,128
917,128
920,0
921,0
922,128
923,128
926,0
927,0
928,128
929,128
932,0
933,0
934,128
935,128
938,0
939,0
940,128
941,128
944,0
945,0
946,128
947,128
948,0
951,0
952,0
953,128
954,128
957,0
958,0
959,128
960,128
963,0
964,0
965,128
966,128
969,0
970,0
971,128
972,128
975,0
976,0
977,128
978,128
981,0
982,0
983,0
984,128
985,128
988,0
989,0
990,128
991,128
994,0
995,0
996,128
997,128
1000,0
1001,0
1002,128
1003,128
1006,0
1007,0
1008,128
1009,128
1012,0
1013,0
1014,0
1015,128
1016,128
1019,0
1020,0
1021,128
1022,128
1025,0
1026,0
1027,128
1028,128
1031,0
1032,0
1033,128
1034,128
1037,0
1038,0
1039,128
1040,128
1043,0
1044,0
1045,128
1046,128
1047,0
1050,0
1051,0
1052,128
1053,128
1056,0
1057,0
1058,128
1059,128
1062,0
1063,0
1064,128
1065,128
1068,0
1069,0
1070,128
1071,128
1074,0
1075,0
1076,128
1077,128
1080,0
1081,0
1082,0
1083,128
1084,128
1087,0
1088,0
1089,128
1090,128
1093,0
1094,0
1095,128
1096,128
1099,0
1100,0
1101,128
1102,128
1105,0
1106,0
1107,128
1108,128
1111,0
1112,0
1113,0
1114,128
1115,128
1118,0
1119,0
1120,128
1121,128
1124,0
1125,0
1126,128
1127,128
1130,0
1131,0
1132,128
1133,128
1136,0
1137,0
1138,128
1139,128
1142,0
1143,0
1144,128
1145,128
1146,0
1149,0
1150,0
1151,128
1152,128
1155,0
1156,0
1157,128
1158,128
1161,0
1162,0
1163,128
1164,128
1167,0
1168,0
1169,128
1170,128
1173,0
1174,0
1175,128
1176,128
1179,0
1180,0
1181,0
1182,128
1183,128
1186,0
1187,0
1188,128
1189,128
1192,0
1193,0
1194,128
1195,128
1198,0
1199,0
1200,128
1201,128
1204,0
1205,0
1206,128
1207,128
1210,0
1211,0
1212,0
1213,128
1214,128
1217,0
1218,0
1219,128
1220,128
1223,0
1224,0
1225,128
1226,128
1229,0
1230,0
1231,128
1232,128
1235,0
1236,0
1237,128
1238,128
1241,0
1242,0
1243,128
1244,128
1245,0
1248,0
1249,0
1250,128
1251,128
1254,0
1255,0
1256,128
1257,128
1260,0
1261,0
1262,128
1263,128
1266,0
1267,0
1268,128
1269,128
1272,0
1273,0
1274,128
1275,128
1278,0
1279,0
1280,0
1281,128
1282,128
1285,0
1286,0
1287,128
1288,128
1291,0
1292,0
1293,128
1294,128
1297,0
1298,0
1299,128
1300,128
1303,0
1304,0
1305,128
1306,128
1309,0
1310,0
1311,0
1312,128
1313,128
1316,0
1317,0
1318,128
1319,128
1322,0
1323,0
1324,128
1325,128
1328,0
1329,0
1330,128
1331,128
1334,0
1335,0
1336,128
1337,128
1340,0
1341,0
1342,128
1343,128
1344,0
1345,3072
1348,3200
1349,0
1350,0
1351,3328
1352,128
1353,128
1354,3456
1357,3584
1358,0
1359,0
1360,3712
1361,128
1362,128
1363,3840
1366,3968
1367,0
1368,0
1369,1024
1370,128
1371,128
1372,1152
1375,1280
1376,0
1377,0
1378,1408
1379,128
1380,128
1381,1536
1384,1664
1385,0
1386,0
1387,1792
1388,128
1389,128
1390,1920
1393,0
1394,0
1395,0
1396,128
1397,128
1400,0
1401,0
1402,128
1403,128
1406,0
1407,0
1408,128
1409,128
1412,0
1413,0
1414,128
1415,128
1418,0
1419,0
1420,128
1421,128
1424,0
1425,0
1426,0
1427,128
1428,128
1431,0
1432,0
1433,128
1434,128
1437,0
1438,0
1439,128
1440,128
1443,0
1444,0
1445,128
1446,128
1449,0
1450,0
1451,128
1452,128
1455,0
1456,0
1457,128
1458,128
1459,0
1462,0
1463,0
1464,128
1465,128
1468,0
1469,0
1470,128
1471,128
1474,0
1475,0
1476,128
1477,128
1480,0
1481,0
1482,128
1483,128
1486,0
1487,0
1488,128
1489,128
1492,0
1493,0
1494,0
1495,128
1496,128
1499,0
1500,0
1501,128
1502,128
1505,0
1506,0
1507,128
1508,128
1511,0
1512,0
1513,128
1514,128
1517,0
1518,0
1519,128
1520,128
1523,0
1524,0
1525,0
1526,128
1527,128
1530,0
1531,0
1532,128
1533,128
1536,0
1537,0
1538,128
1539,128
1542,0
1543,0
1544,128
1545,128
1548,0
1549,0
1550,128
1551,128
1554,0
1555,0
1556,128
1557,128
1558,0
1561,0
1562,0
1563,128
1564,128
1567,0
1568,0
1569,128
1570,128
1573,0
1574,0
1575,128
1576,128
1579,0
1580,0
1581,128
1582,128
1585,0
1586,0
1587,128
1588,128
1591,0
1592,0
1593,0
1594,128
1595,128
1598,0
1599,0
1600,128
1601,128
1604,0
1605,0
1606,128
1607,128
1610,0
1611,0
1612,128
1613,128
1616,0
1617,0
1618,128
1619,128
1622,0
1623,0
1624,0
1625,128
1626,128
1629,0
1630,0
1631,128
1632,128
1635,0
1636,0
1637,128
1638,128
1641,0
1642,0
1643,128
1644,128
1647,0
1648,0
1649,128
1650,128
1653,0
1654,0
1655,128
1656,128
1657,0
1660,0
1661,0
1662,128
1663,128
1666,0
1667,0
1668,128
1669,128
1672,0
1673,0
1674,128
1675,128
1678,0
1679,0
1680,128
1681,128
1684,0
1685,0
1686,128
1687,128
1690,0
1691,0
1692,0
1693,128
1694,128
1697,0
1698,0
1699,128
1700,128
1703,0
1704,0
1705,128
1706,128
1709,0
1710,0
1711,128
1712,128
1715,0
1716,0
1717,128
1718,128
1721,0
1722,0
1723,0
1724,128
1725,128
1728,0
1729,0
1730,128
1731,128
1734,0
1735,0
1736,128
1737,128
1740,0
1741,0
1742,128
1743,128
1746,0
1747,0
1748,128
1749,128
1752,0
1753,0
1754,128
1755,128
1756,0
1759,0
1760,0
1761,128
1762,128
1765,0
1766,0
1767,128
1768,128
1771,0
1772,0
1773,128
1774,128
1777,0
1778,0
1779,128
1780,128
1783,0
1784,0
1785,128
1786,128
1789,0
1790,0
1791,0
1792,128
1793,128
1796,0
1797,0
1798,128
1799,128
1802,0
1803,0
1804,128
1805,128
1808,0
1809,0
1810,128
1811,128
1814,0
1815,0
1816,128
1817,128
1820,0
1821,0
1822,0
1823,128
1824,128
1827,0
1828,0
1829,128
1830,128
1833,0
1834,0
1835,128
1836,128
1839,0
1840,0
1841,128
1842,128
1845,0
1846,0
1847,128
1848,128
1851,0
1852,0
1853,128
1854,128
1855,0
1858,0
1859,0
1860,128
1861,128
1864,0
1865,0
1866,128
1867,128
1870,0
1871,0
1872,128
1873,128
1876,0
1877,0
1878,128
1879,128
1882,0
1883,0
1884,128
1885,128
1888,0
1889,1024
1890,0
1891,0
1892,1152
1893,128
1894,128
1895,1280
1898,1408
1899,0
1900,0
1901,1536
1902,128
1903,128
1904,1664
1907,1792
1908,0
1909,0
1910,1920
1911,128
1912,128
1913,2048
1916,2176
1917,0
1918,0
1919,2304
1920,128
1921,128
1922,2432
1925,2560
1926,0
1927,0
1928,2688
1929,128
1930,128
1931,2816
1934,2944
1935,0
1936,0
1937,0
1938,128
1939,128
1942,0
1943,0
1944,128
1945,128
1948,0
1949,0
1950,128
1951,128
1954,0
1955,0
1956,128
1957,128
1960,0
1961,0
1962,128
1963,128
1966,0
1967,0
1968,128
1969,128
1970,0
1973,0
1974,0
1975,128
1976,128
1979,0
1980,0
1981,128
1982,128
1985,0
1986,0
1987,128
1988,128
1991,0
1992,0
1993,128
1994,128
1997,0
1998,0
1999,128
2000,128
2003,0
2004,0
2005,0
2006,128
2007,128
2010,0
2011,0
2012,128
2013,128
2016,0
2017,0
2018,128
2019,128
2022,0
2023,0
2024,128
2025,128
2028,0
2029,0
2030,128
2031,128
2034,0
2035,0
2036,0
2037,128
2038,128
2041,0
2042,0
2043,128
2044,128
2047,0
2048,0
2049,128
2050,128
2053,0
2054,0
2055,128
2056,128
2059,0
2060,0
2061,128
2062,128
2065,0
2066,0
2067,128
2068,128
2069,0
2072,0
2073,0
2074,128
2075,128
2078,0
2079,0
2080,128
2081,128
2084,0
2085,0
2086,128
2087,128
2090,0
2091,0
2092,128
2093,128
2096,0
2097,0
2098,128
2099,128
2102,0
2103,0
2104,0
2105,128
2106,128
2109,0
2110,0
2111,128
2112,128
2115,0
2116,0
2117,128
2118,128
2121,0
2122,0
2123,128
2124,128
2127,0
2128,0
2129,128
2130,128
2133,0
2134,0
2135,0
2136,128
2137,128
2140,0
2141,0
2142,128
2143,128
2146,0
2147,0
2148,128
2149,128
2152,0
2153,0
2154,128
2155,128
2158,0
2159,0
2160,128
2161,128
2164,0
2165,0
2166,128
2167,128
2168,0
2171,0
2172,0
2173,128
2174,128
2177,0
2178,0
2179,128
2180,128
2183,0
2184,0
2185,128
2186,128
2189,0
2190,0
2191,128
2192,128
2195,0
2196,0
2197,128
2198,128
2201,0
2202,0
2203,0
2204,128
2205,128
2208,0
2209,0
2210,128
2211,128
2214,0
2215,0
2216,128
2217,128
2220,0
2221,0
2222,128
2223,128
2226,0
2227,0
2228,128
2229,128
2232,0
2233,0
2234,0
2235,128
2236,128
2239,0
2240,0
2241,128
2242,128
2245,0
2246,0
2247,128
2248,128
2251,0
2252,0
2253,128
2254,128
2257,0
2258,0
2259,128
2260,128
2263,0
2264,0
2265,128
2266,128
2267,0
2270,0
2271,0
2272,128
2273,128
2276,0
2277,0
2278,128
2279,128
2282,0
2283,0
2284,128
2285,128
2288,0
2289,0
2290,128
2291,128
2294,0
2295,0
2296,128
2297,128
2300,0
2301,0
2302,0
2303,128
2304,128
2307,0
2308,0
2309,128
2310,128
2313,0
2314,0
2315,128
2316,128
2319,0
2320,0
2321,128
2322,128
2325,0
2326,0
2327,128
2328,128
2331,0
2332,0
2333,0
2334,128
2335,128
2338,0
2339,0
2340,128
2341,128
2344,0
2345,0
2346,128
2347,128
2350,0
2351,0
2352,128
2353,128
2356,0
2357,0
2358,128
2359,128
2362,0
2363,0
2364,128
2365,128
2366,0
2369,0
2370,0
2371,128
2372,128
2375,0
2376,0
2377,128
2378,128
2381,0
2382,0
2383,128
2384,128
2387,0
2388,0
2389,128
2390,128
2393,0
2394,0
2395,128
2396,128
2399,0
2400,0
2401,0
2402,128
2403,128
2406,0
2407,0
2408,128
2409,128
2412,0
2413,0
2414,128
2415,128
2418,0
2419,0
2420,128
2421,128
2424,0
2425,0
2426,128
2427,128
2430,0
2431,0
2432,0
2433,3072
2434,128
2435,128
2436,3200
2439,3328
2440,0
2441,0
2442,3456
2443,128
2444,128
2445,3584
2448,3712
2449,0
2450,0
2451,3840
2452,128
2453,128
2454,3968
2457,1024
2458,0
2459,0
2460,1152
2461,128
2462,128
2463,1280
2466,1408
2467,0
2468,0
2469,1536
2470,128
2471,128
2472,1664
2475,1792
2476,0
2477,0
2478,1920
2479,128
2480,128
2481,0
2484,0
2485,0
2486,128
2487,128
2490,0
2491,0
2492,128
2493,128
2496,0
2497,0
2498,128
2499,128
2502,0
2503,0
2504,128
2505,128
2508,0
2509,0
2510,128
2511,128
2514,0
2515,0
2516,0
2517,128
2518,128
2521,0
2522,0
2523,128
2524,128
2527,0
2528,0
2529,128
2530,128
2533,0
2534,0
2535,128
2536,128
2539,0
2540,0
2541,128
2542,128
2545,0
2546,0
2547,0
2548,128
2549,128
2552,0
2553,0
2554,128
2555,128
2558,0
2559,0
2560,128
2561,128
2564,0
2565,0
2566,128
2567,128
2570,0
2571,0
2572,128
2573,128
2576,0
2577,0
2578,128
2579,128
2580,0
2583,0
2584,0
2585,128
2586,128
2589,0
2590,0
2591,128
2592,128
2595,0
2596,0
2597,128
2598,128
2601,0
2602,0
2603,128
2604,128
2607,0
2608,0
2609,128
2610,128
2613,0
2614,0
2615,0
2616,128
2617,128
2620,0
2621,0
2622,128
2623,128
2626,0
2627,0
2628,128
2629,128
2632,0
2633,0
2634,128
2635,128
2638,0
2639,0
2640,128
2641,128
2644,0
2645,0
2646,0
2647,128
2648,128
2651,0
2652,0
2653,128
2654,128
2657,0
2658,0
2659,128
2660,128
2663,0
2664,0
2665,128
2666,128
2669,0
2670,0
2671,128
2672,128
2675,0
2676,0
2677,128
2678,128
2679,0
2682,0
2683,0
2684,128
2685,128
2688,0
2689,0
2690,128
2691,128
2694,0
2695,0
2696,128
2697,128
2700,0
2701,0
2702,128
2703,128
2706,0
2707,0
2708,128
2709,128
2712,0
2713,0
2714,0
2715,128
2716,128
2719,0
2720,0
2721,128
2722,128
2725,0
2726,0
2727,128
2728,128
2731,0
2732,0
2733,128
2734,128
2737,0
2738,0
2739,128
2740,128
2743,0
2744,0
2745,0
2746,128
2747,128
2750,0
2751,0
2752,128
2753,128
2756,0
2757,0
2758,128
2759,128
2762,0
2763,0
2764,128
2765,128
2768,0
2769,0
2770,128
2771,128
2774,0
2775,0
2776,128
2777,128
2778,0
2781,0
2782,0
2783,128
2784,128
2787,0
2788,0
2789,128
2790,128
2793,0
2794,0
2795,128
2796,128
2799,0
2800,0
2801,128
2802,128
2805,0
2806,0
2807,128
2808,128
2811,0
2812,0
2813,0
2814,128
2815,128
2818,0
2819,0
2820,128
2821,128
2824,0
2825,0
2826,128
2827,128
2830,0
2831,0
2832,128
2833,128
2836,0
2837,0
2838,128
2839,128
2842,0
2843,0
2844,0
2845,128
2846,128
2849,0
2850,0
2851,128
2852,128
2855,0
2856,0
2857,128
2858,128
2861,0
2862,0
2863,128
2864,128
2867,0
2868,0
2869,128
2870,128
2873,0
2874,0
2875,128
2876,128
2877,0
2880,0
2881,0
2882,128
2883,128
2886,0
2887,0
2888,128
2889,128
2892,0
2893,0
2894,128
2895,128
2898,0
2899,0
2900,128
2901,128
2904,0
2905,0
2906,128
2907,128
2910,0
2911,0
2912,0
2913,128
2914,128
2917,0
2918,0
2919,128
2920,128
2923,0
2924,0
2925,128
2926,128
2929,0
2930,0
2931,128
2932,128
2935,0
2936,0
2937,128
2938,128
2941,0
2942,0
2943,0
2944,128
2945,128
2948,0
2949,0
2950,128
2951,128
2954,0
2955,0
2956,128
2957,128
2960,0
2961,0
2962,128
2963,128
2966,0
2967,0
2968,128
2969,128
2972,0
2973,0
2974,128
2975,128
2976,0
2977,1024
2980,1152
2981,0
2982,0
2983,1280
2984,128
2985,128
2986,1408
2989,1536
2990,0
2991,0
2992,1664
2993,128
2994,128
2995,1792
2998,1920
2999,0
3000,0
3001,2048
3002,128
3003,128
3004,2176
3007,2304
3008,0
3009,0
3010,2432
3011,128
3012,128
3013,2560
3016,2688
3017,0
3018,0
3019,2816
3020,128
3021,128
3022,2944
3025,0
3026,0
3027,0
3028,128
3029,128
3032,0
3033,0
3034,128
3035,128
3038,0
3039,0
3040,128
3041,128
3044,0
3045,0
3046,128
3047,128
3050,0
3051,0
3052,128
3053,128
3056,0
3057,0
3058,0
3059,128
3060,128
3063,0
3064,0
3065,128
3066,128
3069,0
3070,0
3071,128
3072,128
3075,0
3076,0
3077,128
3078,128
3081,0
3082,0
3083,128
3084,128
3087,0
3088,0
3089,128
3090,128
3091,0
3094,0
3095,0
3096,128
3097,128
3100,0
3101,0
3102,128
3103,128
3106,0
3107,0
3108,128
3109,128
3112,0
3113,0
3114,128
3115,128
3118,0
3119,0
3120,128
3121,128
3124,0
3125,0
3126,0
3127,128
3128,128
3131,0
3132,0
3133,128
3134,128
3137,0
3138,0
3139,128
3140,128
3143,0
3144,0
3145,128
3146,128
3149,0
3150,0
3151,128
3152,128
3155,0
3156,0
3157,0
3158,128
3159,128
3162,0
3163,0
3164,128
3165,128
3168,0
3169,0
3170,128
3171,128
3174,0
3175,0
3176,128
3177,128
3180,0
3181,0
3182,128
3183,128
3186,0
3187,0
3188,128
3189,128
3190,0
3193,0
3194,0
3195,128
3196,128
3199,0
3200,0
3201,128
3202,128
3205,0
3206,0
3207,128
3208,128
3211,0
3212,0
3213,128
3214,128
3217,0
3218,0
3219,128
3220,128
3223,0
3224,0
3225,0
3226,128
3227,128
3230,0
3231,0
3232,128
3233,128
3236,0
3237,0
3238,128
3239,128
3242,0
3243,0
3244,128
3245,128
3248,0
3249,0
3250,128
3251,128
3254,0
3255,0
3256,0
3257,128
3258,128
3261,0
3262,0
3263,128
3264,128
3267,0
3268,0
3269,128
3270,128
3273,0
3274,0
3275,128
3276,128
3279,0
3280,0
3281,128
3282,128
3285,0
3286,0
3287,128
3288,128
3289,0
3292,0
3293,0
3294,128
3295,128
3298,0
3299,0
3300,128
3301,128
3304,0
3305,0
3306,128
3307,128
3310,0
3311,0
3312,128
3313,128
3316,0
3317,0
3318,128
3319,128
3322,0
3323,0
3324,0
3325,128
3326,128
3329,0
3330,0
3331,128
3332,128
3335,0
3336,0
3337,128
3338,128
3341,0
3342,0
3343,128
3344,128
3347,0
3348,0
3349,128
3350,128
3353,0
3354,0
3355,0
3356,128
3357,128
3360,0
3361,0
3362,128
3363,128
3366,0
3367,0
3368,128
3369,128
3372,0
3373,0
3374,128
3375,128
3378,0
3379,0
3380,128
3381,128
3384,0
3385,0
3386,128
3387,128
3388,0
3391,0
3392,0
3393,128
3394,128
3397,0
3398,0
3399,128
3400,128
3403,0
3404,0
3405,128
3406,128
3409,0
3410,0
3411,128
3412,128
3415,0
3416,0
3417,128
3418,128
3421,0
3422,0
3423,0
3424,128
3425,128
3428,0
3429,0
3430,128
3431,128
3434,0
3435,0
3436,128
3437,128
3440,0
3441,0
3442,128
3443,128
3446,0
3447,0
3448,128
3449,128
3452,0
3453,0
3454,0
3455,128
3456,128
3459,0
3460,0
3461,128
3462,128
3465,0
3466,0
3467,128
3468,128
3471,0
3472,0
3473,128
3474,128
3477,0
3478,0
3479,128
3480,128
3483,0
3484,0
3485,128
3486,128
3487,0
3490,0
3491,0
3492,128
3493,128
3496,0
3497,0
3498,128
3499,128
3502,0
3503,0
3504,128
3505,128
3508,0
3509,0
3510,128
3511,128
3514,0
3515,0
3516,128
3517,128
3520,0
3521,3072
3522,0
3523,0
3524,3200
3525,128
3526,128
3527,3328
3530,3456
3531,0
3532,0
3533,3584
3534,128
3535,128
3536,3712
3539,3840
3540,0
3541,0
3542,3968
3543,128
3544,128
3545,1024
3548,1152
3549,0
3550,0
3551,1280
3552,128
3553,128
3554,1408
3557,1536
3558,0
3559,0
3560,1664
3561,128
3562,128
3563,1792
3566,1920
3567,0
3568,0
3569,0
3570,128
3571,128
3574,0
3575,0
3576,128
3577,128
3580,0
3581,0
3582,128
3583,128
3586,0
3587,0
3588,128
3589,128
3592,0
3593,0
3594,128
3595,128
3598,0
3599,0
3600,128
3601,128
3602,0
3605,0
3606,0
3607,128
3608,128
3611,0
3612,0
3613,128
3614,128
3617,0
3618,0
3619,128
3620,128
3623,0
3624,0
3625,128
3626,128
3629,0
3630,0
3631,128
3632,128
3635,0
3636,0
3637,0
3638,128
3639,128
3642,0
3643,0
3644,128
3645,128
3648,0
3649,0
3650,128
3651,128
3654,0
3655,0
3656,128
3657,128
3660,0
3661,0
3662,128
3663,128
3666,0
3667,0
3668,0
3669,128
3670,128
3673,0
3674,0
3675,128
3676,128
3679,0
3680,0
3681,128
3682,128
3685,0
3686,0
3687,128
3688,128
3691,0
3692,0
3693,128
3694,128
3697,0
3698,0
3699,128
3700,128
3701,0
3704,0
3705,0
3706,128
3707,128
3710,0
3711,0
3712,128
3713,128
3716,0
3717,0
3718,128
3719,128
3722,0
3723,0
3724,128
3725,128
3728,0
3729,0
3730,128
3731,128
3734,0
3735,0
3736,0
3737,128
3738,128
3741,0
3742,0
3743,128
3744,128
3747,0
3748,0
3749,128
3750,128
3753,0
3754,0
3755,128
3756,128
3759,0
3760,0
3761,128
3762,128
3765,0
3766,0
3767,0
3768,128
3769,128
3772,0
3773,0
3774,128
3775,128
3778,0
3779,0
3780,128
3781,128
3784,0
3785,0
3786,128
3787,128
3790,0
3791,0
3792,128
3793,128
3796,0
3797,0
3798,128
3799,128
3800,0
3803,0
3804,0
3805,128
3806,128
3809,0
3810,0
3811,128
3812,128
3815,0
3816,0
3817,128
3818,128
3821,0
3822,0
3823,128
3824,128
3827,0
3828,0
3829,128
3830,128
3833,0
3834,0
3835,0
3836,128
3837,128
3840,0
3841,0
3842,128
3843,128
3846,0
3847,0
3848,128
3849,128
3852,0
3853,0
3854,128
3855,128
3858,0
3859,0
3860,128
3861,128
3864,0
3865,0
3866,0
3867,128
3868,128
3871,0
3872,0
3873,128
3874,128
3877,0
3878,0
3879,128
3880,128
3883,0
3884,0
3885,128
3886,128
3889,0
3890,0
3891,128
3892,128
3895,0
3896,0
3897,128
3898,128
3899,0
3902,0
3903,0
3904,128
3905,128
3908,0
3909,0
3910,128
3911,128
3914,0
3915,0
3916,128
3917,128
3920,0
3921,0
3922,128
3923,128
3926,0
3927,0
3928,128
3929,128
3932,0
3933,0
3934,0
3935,128
3936,128
3939,0
3940,0
3941,128
3942,128
3945,0
3946,0
3947,128
3948,128
3951,0
3952,0
3953,128
3954,128
3957,0
3958,0
3959,128
3960,128
3963,0
3964,0
3965,0
3966,128
3967,128
3970,0
3971,0
3972,128
3973,128
3976,0
3977,0
3978,128
3979,128
3982,0
3983,0
3984,128
3985,128
3988,0
3989,0
3990,128
3991,128
3994,0
3995,0
3996,128
3997,128
3998,0
4001,0
4002,0
4003,128
4004,128
4007,0
4008,0
4009,128
4010,128
4013,0
4014,0
4015,128
4016,128
4019,0
4020,0
4021,128
4022,128
4025,0
4026,0
4027,128
4028,128
4031,0
4032,0
4033,0
4034,128
4035,128
4038,0
4039,0
4040,128
4041,128
4044,0
4045,0
4046,128
4047,128
4050,0
4051,0
4052,128
4053,128
4056,0
4057,0
4058,128
4059,128
4062,0
4063,0
4064,0
4065,1024
4066,128
4067,128
4068,1152
4071,1280
4072,0
4073,0
4074,1408
4075,128
4076,128
4077,1536
4080,1664
4081,0
4082,0
4083,1792
4084,128
4085,128
4086,1920
4089,2048
4090,0
4091,0
4092,2176
4093,128
4094,128
4095,2304
4098,2432
